"","condition","worker_id","education","english_native","ethnicity","gender","age","religion","comp_check","comments","trialNum","swatch","response","responseCoded","rt","country"
"4600","pain","A29YR43EA2W0VR","college_some",NA,"white","female",29,"none","I think it can feel pain.","I do not have any suggestions. I just wanted to say that I really enjoyed taking this survey and I think you did a great job setting it up!",40,"BI2A00027","maybe no",-1,3329,"us"
"4601","pain","A29YR43EA2W0VR","college_some",NA,"white","female",29,"none","I think it can feel pain.","I do not have any suggestions. I just wanted to say that I really enjoyed taking this survey and I think you did a great job setting it up!",41,"BI2A00012","maybe yes",1,3379,"us"
"4602","pain","A29YR43EA2W0VR","college_some",NA,"white","female",29,"none","I think it can feel pain.","I do not have any suggestions. I just wanted to say that I really enjoyed taking this survey and I think you did a great job setting it up!",42,"BI2A00032","maybe yes",1,2190,"us"
"4603","pain","A29YR43EA2W0VR","college_some",NA,"white","female",29,"none","I think it can feel pain.","I do not have any suggestions. I just wanted to say that I really enjoyed taking this survey and I think you did a great job setting it up!",43,"BI2A00034","maybe no",-1,4147,"us"
"4604","pain","A29YR43EA2W0VR","college_some",NA,"white","female",29,"none","I think it can feel pain.","I do not have any suggestions. I just wanted to say that I really enjoyed taking this survey and I think you did a great job setting it up!",44,"BI2A00010","maybe yes",1,2695,"us"
"4605","pain","A29YR43EA2W0VR","college_some",NA,"white","female",29,"none","I think it can feel pain.","I do not have any suggestions. I just wanted to say that I really enjoyed taking this survey and I think you did a great job setting it up!",45,"BI2A00006","definitely yes",3,4702,"us"
"4606","pain","A29YR43EA2W0VR","college_some",NA,"white","female",29,"none","I think it can feel pain.","I do not have any suggestions. I just wanted to say that I really enjoyed taking this survey and I think you did a great job setting it up!",46,"BI2A00041","definitely no",-3,2497,"us"
"4607","pain","A29YR43EA2W0VR","college_some",NA,"white","female",29,"none","I think it can feel pain.","I do not have any suggestions. I just wanted to say that I really enjoyed taking this survey and I think you did a great job setting it up!",47,"BI2A00037","maybe yes",1,2845,"us"
"4608","pain","A29YR43EA2W0VR","college_some",NA,"white","female",29,"none","I think it can feel pain.","I do not have any suggestions. I just wanted to say that I really enjoyed taking this survey and I think you did a great job setting it up!",48,"BI2A00021","probably no",-2,6087,"us"
"4609","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",1,"BI2A00032","definitely no",-3,24070,"us"
"4610","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",2,"BI2A00030","definitely no",-3,15743,"us"
"4611","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",3,"BI2A00016","definitely yes",3,8462,"us"
"4612","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",4,"BI2A00004","definitely yes",3,919,"us"
"4613","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",5,"BI2A00013","definitely yes",3,9301,"us"
"4614","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",6,"BI2A00008","definitely yes",3,118,"us"
"4615","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",7,"BI2A00033","definitely yes",3,789,"us"
"4616","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",8,"BI2A00002","definitely yes",3,791,"us"
"4617","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",9,"BI2A00037","definitely yes",3,7570,"us"
"4618","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",10,"BI2A00048","definitely yes",3,24949,"us"
"4619","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",11,"BI2A00027","definitely yes",3,9189,"us"
"4620","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",12,"BI2A00005","definitely yes",3,871,"us"
"4621","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",13,"BI2A00041","definitely yes",3,1367,"us"
"4622","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",14,"BI2A00035","definitely yes",3,1011,"us"
"4623","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",15,"BI2A00014","probably yes",2,3029,"us"
"4624","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",16,"BI2A00023","definitely no",-3,2238,"us"
"4625","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",17,"BI2A00042","definitely no",-3,1477,"us"
"4626","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",18,"BI2A00029","definitely no",-3,1230,"us"
"4627","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",19,"BI2A00022","definitely no",-3,1270,"us"
"4628","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",20,"BI2A00047","definitely no",-3,915,"us"
"4629","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",21,"BI2A00011","definitely yes",3,1898,"us"
"4630","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",22,"BI2A00036","definitely yes",3,1082,"us"
"4631","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",23,"BI2A00024","definitely yes",3,1074,"us"
"4632","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",24,"BI2A00006","definitely yes",3,758,"us"
"4633","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",25,"BI2A00020","definitely yes",3,607,"us"
"4634","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",26,"BI2A00017","definitely no",-3,1873,"us"
"4635","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",27,"BI2A00018","definitely no",-3,912,"us"
"4636","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",28,"BI2A00043","definitely no",-3,842,"us"
"4637","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",29,"BI2A00019","definitely yes",3,1948,"us"
"4638","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",30,"BI2A00010","definitely yes",3,1015,"us"
"4639","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",31,"BI2A00026","definitely no",-3,1801,"us"
"4640","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",32,"BI2A00015","maybe no",-1,2017,"us"
"4641","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",33,"BI2A00021","maybe no",-1,1681,"us"
"4642","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",34,"BI2A00034","probably no",-2,2130,"us"
"4643","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",35,"BI2A00012","probably no",-2,621,"us"
"4644","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",36,"BI2A00038","probably no",-2,690,"us"
"4645","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",37,"BI2A00025","probably no",-2,1060,"us"
"4646","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",38,"BI2A00003","probably no",-2,873,"us"
"4647","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",39,"BI2A00040","definitely no",-3,1231,"us"
"4648","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",40,"BI2A00009","definitely no",-3,730,"us"
"4649","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",41,"BI2A00028","definitely no",-3,863,"us"
"4650","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",42,"BI2A00007","definitely no",-3,1239,"us"
"4651","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",43,"BI2A00045","definitely no",-3,857,"us"
"4652","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",44,"BI2A00044","definitely no",-3,968,"us"
"4653","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",45,"BI2A00031","definitely no",-3,903,"us"
"4654","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",46,"BI2A00046","definitely no",-3,787,"us"
"4655","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",47,"BI2A00001","definitely no",-3,710,"us"
"4656","think","A2RTYMWYMDXMNH","hs_diploma",NA,"white","male",30,"christianity_evangelical","This one can think for sure. ","Very fun research ",48,"BI2A00039","definitely no",-3,702,"us"
"4657","think","A20RW9YUPX50RX","college_bachDegree",NA,"hispanicLatino","female",26,"christianity_evangelical","This one can think.","",1,"BI2A00028","definitely no",-3,8128,"us"
"4658","think","A20RW9YUPX50RX","college_bachDegree",NA,"hispanicLatino","female",26,"christianity_evangelical","This one can think.","",2,"BI2A00014","probably no",-2,9698,"us"
"4659","think","A20RW9YUPX50RX","college_bachDegree",NA,"hispanicLatino","female",26,"christianity_evangelical","This one can think.","",3,"BI2A00004","maybe yes",1,5491,"us"
"4660","think","A20RW9YUPX50RX","college_bachDegree",NA,"hispanicLatino","female",26,"christianity_evangelical","This one can think.","",4,"BI2A00047","definitely no",-3,8284,"us"
"4661","think","A20RW9YUPX50RX","college_bachDegree",NA,"hispanicLatino","female",26,"christianity_evangelical","This one can think.","",5,"BI2A00009","definitely yes",3,5909,"us"
"4662","think","A20RW9YUPX50RX","college_bachDegree",NA,"hispanicLatino","female",26,"christianity_evangelical","This one can think.","",6,"BI2A00025","definitely no",-3,9507,"us"
"4663","think","A20RW9YUPX50RX","college_bachDegree",NA,"hispanicLatino","female",26,"christianity_evangelical","This one can think.","",7,"BI2A00023","definitely no",-3,2180,"us"
"4664","think","A20RW9YUPX50RX","college_bachDegree",NA,"hispanicLatino","female",26,"christianity_evangelical","This one can think.","",8,"BI2A00024","definitely no",-3,8095,"us"
"4665","think","A20RW9YUPX50RX","college_bachDegree",NA,"hispanicLatino","female",26,"christianity_evangelical","This one can think.","",9,"BI2A00032","definitely no",-3,4391,"us"
"4666","think","A20RW9YUPX50RX","college_bachDegree",NA,"hispanicLatino","female",26,"christianity_evangelical","This one can think.","",10,"BI2A00026","maybe yes",1,8998,"us"
